31,46,t,0
168,106,d,1
33,73,t,0
159,153,t,0
85,85,t,0
164,82,d,4
80,167,t,0
90,101,t,0
175,117,d,3
184,72,d,4
27,145,t,0
47,169,t,0
68,97,t,0
62,169,d,3
180,123,d,3
169,153,t,0
142,165,t,0
52,21,t,0
47,50,t,0
28,142,t,0
177,79,d,1
83,21,t,0
29,108,t,0
72,166,t,0
123,163,t,0
187,129,d,3
173,26,t,0
63,166,t,0
184,136,d,4
169,37,t,0
164,167,t,0
145,103,t,0
114,86,t,0
25,22,t,0
107,28,t,0
102,169,t,0
177,118,d,3
49,40,t,0
154,150,t,0
117,168,t,0
162,91,t,0
60,20,t,0
27,80,t,0
106,168,t,0
28,71,t,0
149,99,t,0
130,164,t,0
28,93,t,0
176,118,d,3
115,85,t,0
132,100,t,0
31,138,t,0
16,16,d,2
163,108,d,3
123,168,t,0
73,168,t,0
27,60,t,0
100,154,t,0
65,169,t,0
169,39,t,0
51,152,t,0
27,70,t,0
173,30,t,0
89,97,t,0
148,98,t,0
103,84,d,4
187,130,d,3
98,98,t,0
47,128,t,0
166,106,d,1
70,18,d,4
180,71,d,1
59,22,t,0
25,67,t,0
160,168,t,0
165,103,d,4
134,86,t,0
41,37,t,0
104,103,t,0
25,103,t,0
161,111,d,3
168,35,t,0
118,168,t,0
170,111,d,3
176,86,d,4
126,88,t,0
132,25,t,0
139,87,t,0
169,101,d,1
108,85,t,0
112,101,t,0
121,160,t,0
121,167,t,0
183,76,d,4
42,21,t,0
138,98,t,0
29,24,t,0
51,41,d,1
162,110,d,3
149,85,t,0
35,41,t,0
26,22,t,0
168,111,d,3
158,113,d,3
71,170,d,3
39,20,t,0
48,136,t,0
37,23,t,0
31,86,t,0
27,50,t,0
51,39,t,0
47,58,t,0
93,85,t,0
49,143,t,0
40,167,t,0
52,20,t,0
18,172,d,2
108,25,t,0
135,20,t,0
173,39,t,0
62,23,t,0
115,26,t,0
125,21,t,0
171,110,d,1
69,169,t,0
59,21,t,0
161,86,t,0
103,85,t,0
173,158,t,0
25,155,t,0
70,85,t,0
128,23,t,0
146,20,t,0
50,165,t,0
90,88,t,0
174,36,t,0
153,89,t,0
162,26,t,0
133,102,t,0
122,103,t,0
47,44,t,0
94,103,t,0
176,73,d,1
22,23,d,2
173,29,t,0
172,115,d,3
53,86,t,0
88,97,t,0
140,101,t,0
164,109,d,3
109,85,t,0
154,85,t,0
173,161,t,0
24,167,d,3
70,20,d,4
74,171,d,3
91,86,t,0
118,104,t,0
27,39,t,0
32,41,t,0
149,104,t,0
180,121,d,3
171,162,t,0
61,88,t,0
56,152,t,0
29,142,t,0
35,24,t,0
101,104,t,0
178,168,d,1
167,83,d,1
131,104,t,0
29,148,t,0
15,14,d,4
167,90,d,4
143,97,t,0
112,104,t,0
25,166,d,2
87,102,t,0
134,85,t,0
25,66,t,0
168,112,d,3
154,21,t,0
144,164,t,0
111,87,t,0
99,90,t,0
49,49,t,0
29,134,t,0
163,110,d,3
32,130,t,0
80,103,t,0
181,123,d,3
140,90,t,0
178,121,d,3
182,124,d,3
56,169,t,0
149,94,t,0
143,104,d,3
180,72,d,4
25,135,t,0
147,103,t,0
55,20,t,0
43,132,t,0
21,20,d,4
47,127,t,0
115,86,t,0
180,69,d,1
170,163,t,0
154,90,t,0
153,164,t,0
86,104,t,0
171,85,d,1
43,123,t,0
79,170,d,3
47,132,t,0
94,154,t,0
35,20,t,0
35,123,t,0
158,38,t,0
90,86,t,0
31,114,t,0
57,34,t,0
173,112,d,1
156,163,t,0
55,39,t,0
27,29,t,0
98,85,t,0
28,156,t,0
125,104,t,0
48,163,t,0
185,128,d,3
26,117,t,0
174,164,t,0
80,168,t,0
53,169,t,0
73,169,t,0
172,81,d,4
169,110,d,3
157,25,t,0
119,89,t,0
46,21,t,0
63,168,t,0
166,26,t,0
77,86,t,0
96,86,t,0
48,87,t,0
154,20,t,0
25,93,t,0
32,114,t,0
136,166,t,0
166,37,t,0
61,20,d,4
142,26,t,0
30,134,t,0
28,169,t,0
26,21,t,0
79,167,t,0
31,168,t,0
42,75,t,0
105,87,t,0
137,101,t,0
42,22,t,0
162,167,t,0
45,143,t,0
168,151,t,0
47,59,t,0
166,83,d,4
20,23,d,2
174,34,t,0
27,166,t,0
174,35,t,0
175,165,d,1
183,131,d,3
160,86,t,0
129,85,t,0
49,45,t,0
168,101,d,4
81,23,t,0
63,89,t,0
163,103,t,0
104,155,t,0
49,145,t,0
151,169,t,0
49,116,t,0
28,69,t,0
133,100,t,0
28,150,t,0
175,75,d,1
111,103,t,0
141,103,t,0
159,85,t,0
132,163,t,0
49,71,t,0
80,169,t,0
47,135,t,0
92,100,t,0
62,171,d,3
110,169,t,0
163,109,d,3
26,36,t,0
133,26,t,0
100,87,t,0
60,170,d,3
156,22,t,0
34,168,t,0
138,101,t,0
18,18,d,2
45,166,t,0
140,84,d,4
171,158,t,0
172,25,t,0
136,89,t,0
25,98,t,0
29,165,t,0
134,103,t,0
59,168,t,0
173,24,t,0
65,92,t,0
89,151,t,0
110,87,t,0
30,85,t,0
90,156,t,0
72,153,t,0
174,168,t,0
55,24,t,0
10,180,d,2
147,169,t,0
164,84,e,4
98,26,t,0
175,156,d,1
49,129,t,0
87,169,t,0
72,20,t,0
27,38,t,0
130,162,t,0
170,166,t,0
174,156,t,0
148,167,t,0
169,81,d,1
59,101,t,0
121,98,t,0
163,168,t,0
25,84,t,0
53,166,t,0
167,98,d,4
179,120,d,3
34,102,t,0
26,145,t,0
30,168,t,0
67,37,t,0
27,117,t,0
101,165,t,0
117,161,t,0
69,93,t,0
148,102,t,0
179,73,d,1
169,76,d,4
113,105,d,3
160,111,d,3
72,21,t,0
41,162,t,0
167,106,d,1
131,166,t,0
149,22,t,0
27,96,t,0
19,172,d,3
134,100,t,0
81,103,t,0
188,133,d,1
142,102,t,0
166,111,d,3
164,94,t,0
115,168,t,0
27,100,t,0
37,25,t,0
71,19,d,4
120,87,t,0
72,168,t,0
22,22,d,2
121,105,d,3
136,164,t,0
17,17,d,2
109,90,t,0
57,169,t,0
174,22,t,0
157,88,t,0
181,122,d,3
109,84,d,4
160,154,t,0
14,177,d,3
129,86,t,0
94,88,t,0
135,168,t,0
170,86,d,4
124,87,t,0
11,179,d,2
157,23,t,0
25,73,t,0
169,113,d,3
34,167,t,0
55,85,t,0
25,51,t,0
168,103,d,1
50,40,d,1
78,104,t,0
128,100,t,0
113,104,t,0
146,103,t,0
164,107,d,3
27,165,t,0
129,101,t,0
17,172,d,2
33,95,t,0
176,117,d,3
172,37,t,0
30,71,t,0
27,75,t,0
69,19,d,4
165,107,e,3
74,168,t,0
105,103,t,0
159,169,t,0
152,169,t,0
157,167,t,0
81,88,t,0
176,115,d,1
163,89,t,0
30,77,t,0
164,89,t,0
175,166,d,3
73,18,d,4
104,85,t,0
33,114,t,0
41,121,t,0
26,73,t,0
120,103,t,0
87,98,t,0
31,141,t,0
82,21,t,0
26,29,t,0
174,83,d,1
81,169,t,0
135,85,t,0
25,168,t,0
141,34,t,0
58,22,t,0
127,88,t,0
167,89,d,1
175,118,d,3
140,103,t,0
37,21,t,0
56,39,t,0
87,88,t,0
108,96,t,0
28,100,t,0
32,167,t,0
48,55,t,0
170,106,d,1
105,88,t,0
54,27,t,0
96,88,t,0
29,36,t,0
137,32,t,0
36,164,t,0
31,162,t,0
76,168,t,0
167,100,d,4
166,153,t,0
182,68,d,4
155,169,t,0
174,160,t,0
96,20,t,0
26,153,t,0
89,103,t,0
16,175,d,3
89,104,t,0
108,93,t,0
120,85,t,0
120,104,t,0
164,108,d,3
74,86,t,0
172,98,d,1
121,21,t,0
164,105,d,2
58,163,t,0
78,99,t,0
55,165,t,0
28,74,t,0
122,88,t,0
163,86,t,0
115,99,t,0
93,158,t,0
123,25,t,0
27,86,t,0
176,31,d,1
48,132,t,0
36,162,t,0
155,20,t,0
25,33,t,0
82,99,t,0
153,90,t,0
134,169,t,0
108,36,t,0
104,104,t,0
178,86,d,4
126,86,t,0
139,169,t,0
150,99,t,0
109,86,t,0
30,26,t,0
147,89,t,0
143,85,t,0
73,167,t,0
173,86,d,1
28,130,t,0
138,85,t,0
20,171,d,3
36,23,t,0
12,179,d,3
57,33,t,0
168,86,d,4
91,101,t,0
168,84,d,1
29,87,t,0
110,81,d,4
27,123,t,0
26,30,t,0
78,95,t,0
173,113,d,1
177,116,d,1
144,104,t,0
174,159,t,0
29,147,t,0
161,108,d,2
101,91,t,0
123,169,t,0
27,56,t,0
143,167,t,0
175,116,d,3
27,139,t,0
164,85,t,0
165,165,t,0
159,89,t,0
46,37,t,0
68,19,d,4
49,62,t,0
91,104,t,0
60,90,t,0
13,178,d,3
28,99,t,0
185,127,d,3
128,104,t,0
169,94,d,1
104,164,t,0
92,101,t,0
168,100,d,4
118,89,t,0
25,38,t,0
25,99,t,0
145,25,t,0
60,161,t,0
99,88,t,0
122,102,t,0
122,86,t,0
51,154,t,0
174,155,t,0
74,104,t,0
44,141,t,0
40,168,t,0
25,136,t,0
50,148,d,4
77,168,t,0
134,38,t,0
38,25,t,0
23,168,d,3
113,100,t,0
32,110,t,0
143,102,t,0
171,101,d,1
31,130,t,0
73,20,t,0
172,68,d,4
95,166,t,0
103,102,t,0
141,87,t,0
49,39,t,0
69,18,d,4
133,168,t,0
56,167,t,0
150,21,t,0
67,103,t,0
26,93,t,0
169,98,d,4
44,24,t,0
135,169,t,0
168,102,d,1
174,169,t,0
160,20,t,0
172,106,d,1
132,167,t,0
171,99,d,1
69,104,t,0
27,58,t,0
