92,80,2,0,75,75
67,76,0,3,-1,-1
11,74,1,0,17,79
47,53,0,4,-1,-1
80,45,0,3,-1,-1
49,58,1,0,49,57
8,45,2,0,25,45
93,56,2,0,45,55
78,21,0,2,-1,-1
49,78,0,3,-1,-1
46,80,0,4,-1,-1
81,46,0,3,-1,-1
35,84,0,4,-1,-1
42,19,0,3,-1,-1
83,80,0,1,-1,-1
74,15,0,1,-1,-1
16,77,0,2,-1,-1
84,75,0,3,-1,-1
22,39,0,3,-1,-1
89,47,1,0,82,47
98,54,2,4,45,55
58,83,0,2,-1,-1
75,48,0,4,-1,-1
37,15,0,1,-1,-1
21,28,0,1,-1,-1
86,53,1,0,82,52
75,54,0,1,-1,-1
87,48,1,0,80,47
48,58,1,0,48,57
82,81,0,2,-1,-1
18,70,0,2,-1,-1
4,45,2,0,25,45
83,16,0,1,-1,-1
78,82,0,2,-1,-1
87,77,0,3,-1,-1
56,15,0,1,-1,-1
91,53,2,0,45,55
77,78,0,2,-1,-1
13,54,0,1,-1,-1
67,23,0,2,-1,-1
77,23,0,2,-1,-1
5,25,2,0,25,25
79,45,0,3,-1,-1
62,52,0,3,-1,-1
63,20,0,1,-1,-1
76,45,0,3,-1,-1
16,17,0,2,-1,-1
55,78,0,1,-1,-1
76,52,0,3,-1,-1
16,15,0,2,-1,-1
58,76,0,3,-1,-1
94,63,2,0,45,55
72,49,0,4,-1,-1
13,61,0,1,-1,-1
84,47,1,0,80,47
87,24,0,2,-1,-1
79,24,0,4,-1,-1
9,45,2,0,25,45
60,79,0,4,-1,-1
77,19,0,3,-1,-1
22,21,0,1,-1,-1
33,82,0,4,-1,-1
85,79,0,1,-1,-1
78,76,0,1,-1,-1
24,23,0,4,-1,-1
19,86,1,0,17,84
77,48,0,4,-1,-1
82,19,0,2,-1,-1
97,54,2,0,45,55
73,51,0,4,-1,-1
33,31,0,3,-1,-1
26,27,0,1,-1,-1
92,76,2,0,75,75
69,18,0,2,-1,-1
89,48,1,0,80,47
79,51,0,1,-1,-1
98,55,2,0,45,55
93,54,2,0,45,55
95,55,2,0,45,55
2,75,2,0,25,75
75,75,0,3,-1,-1
81,16,0,3,-1,-1
69,53,0,1,-1,-1
74,20,0,3,-1,-1
31,23,0,3,-1,-1
5,75,2,0,25,75
92,62,2,3,45,55
20,69,0,2,-1,-1
17,73,0,4,-1,-1
21,54,0,2,-1,-1
80,82,0,2,-1,-1
91,55,2,4,45,55
19,76,0,2,-1,-1
48,45,0,1,-1,-1
82,46,0,4,-1,-1
28,20,0,2,-1,-1
77,17,0,1,-1,-1
82,15,0,1,-1,-1
24,63,0,3,-1,-1
55,19,0,3,-1,-1
69,77,0,3,-1,-1
8,75,2,0,25,75
13,48,0,4,-1,-1
82,80,0,2,-1,-1
57,23,0,2,-1,-1
13,75,0,3,-1,-1
49,23,0,3,-1,-1
70,15,0,2,-1,-1
69,21,0,3,-1,-1
21,21,0,2,-1,-1
59,75,0,1,-1,-1
7,75,2,0,25,75
98,58,2,3,45,55
71,46,0,1,-1,-1
6,45,2,0,25,45
13,52,0,3,-1,-1
24,46,0,4,-1,-1
92,54,2,0,45,55
44,15,0,3,-1,-1
48,75,0,2,-1,-1
14,62,0,2,-1,-1
67,53,0,3,-1,-1
12,85,1,0,14,83
86,48,1,0,82,47
7,25,2,2,25,25
19,77,0,3,-1,-1
70,45,0,1,-1,-1
71,79,0,1,-1,-1
16,74,0,2,-1,-1
47,18,0,4,-1,-1
27,77,0,2,-1,-1
55,54,0,2,-1,-1
84,81,0,2,-1,-1
14,42,0,2,-1,-1
76,19,0,4,-1,-1
43,18,0,4,-1,-1
90,53,2,3,85,45
61,50,0,3,-1,-1
65,15,0,1,-1,-1
85,80,0,1,-1,-1
22,62,0,1,-1,-1
77,15,0,3,-1,-1
76,76,0,1,-1,-1
84,48,1,0,80,47
90,55,2,1,45,55
63,16,0,3,-1,-1
99,56,2,3,45,55
97,55,2,0,45,55
73,22,0,2,-1,-1
64,80,0,3,-1,-1
47,15,0,3,-1,-1
20,45,0,2,-1,-1
44,23,0,2,-1,-1
1,26,2,0,25,25
17,17,0,4,-1,-1
66,22,0,4,-1,-1
22,45,0,2,-1,-1
68,15,0,3,-1,-1
60,53,0,1,-1,-1
28,78,0,4,-1,-1
73,18,0,3,-1,-1
83,47,1,0,80,47
66,77,0,4,-1,-1
44,75,0,3,-1,-1
73,75,0,2,-1,-1
85,49,1,0,82,47
36,76,0,2,-1,-1
34,56,0,3,-1,-1
84,79,0,2,-1,-1
99,60,2,3,45,55
59,79,0,2,-1,-1
20,73,0,2,-1,-1
22,24,0,2,-1,-1
97,61,2,0,45,55
11,43,1,3,14,42
15,68,0,3,-1,-1
21,60,0,2,-1,-1
96,54,2,0,45,55
29,18,0,4,-1,-1
9,25,2,3,25,25
73,45,0,3,-1,-1
95,57,2,3,45,55
34,27,0,2,-1,-1
20,57,0,2,-1,-1
71,49,0,4,-1,-1
35,80,0,4,-1,-1
22,30,0,2,-1,-1
89,53,1,0,82,52
29,79,0,3,-1,-1
57,45,0,1,-1,-1
82,76,0,4,-1,-1
90,76,2,3,75,75
70,21,0,1,-1,-1
41,79,0,3,-1,-1
56,17,0,4,-1,-1
80,15,0,2,-1,-1
3,75,2,0,25,75
47,59,1,0,48,59
35,18,0,4,-1,-1
15,31,0,4,-1,-1
47,84,0,2,-1,-1
9,75,2,0,25,75
67,21,0,2,-1,-1
84,24,0,1,-1,-1
36,20,0,3,-1,-1
22,69,0,4,-1,-1
70,48,0,4,-1,-1
11,22,1,0,13,20
78,45,0,2,-1,-1
76,21,0,3,-1,-1
60,84,0,4,-1,-1
20,44,0,2,-1,-1
78,51,0,4,-1,-1
38,50,0,4,-1,-1
5,27,2,0,25,25
48,21,0,3,-1,-1
94,49,2,3,85,45
60,77,0,2,-1,-1
3,74,2,0,25,75
34,62,0,3,-1,-1
45,79,0,4,-1,-1
13,51,0,3,-1,-1
97,56,2,0,45,55
13,83,0,3,-1,-1
73,78,0,4,-1,-1
63,22,0,4,-1,-1
93,55,2,0,45,55
26,24,0,4,-1,-1
72,54,0,4,-1,-1
21,84,0,2,-1,-1
74,24,0,1,-1,-1
52,16,0,3,-1,-1
19,31,0,4,-1,-1
90,74,2,0,75,75
66,17,0,3,-1,-1
78,75,0,1,-1,-1
41,82,0,3,-1,-1
12,25,1,0,-1,-1
94,55,2,0,45,55
37,22,0,4,-1,-1
28,65,0,1,-1,-1
15,57,0,2,-1,-1
88,49,1,0,82,47
69,76,0,1,-1,-1
20,82,0,3,-1,-1
86,21,0,2,-1,-1
59,17,0,1,-1,-1
80,16,0,3,-1,-1
27,79,0,2,-1,-1
14,82,0,3,-1,-1
92,56,2,0,45,55
52,20,0,2,-1,-1
20,77,0,4,-1,-1
4,25,2,0,25,25
86,77,0,4,-1,-1
4,75,2,0,25,75
78,81,0,4,-1,-1
3,25,2,0,25,25
72,19,0,4,-1,-1
59,16,0,1,-1,-1
6,77,2,0,25,75
3,46,2,0,25,45
39,79,0,3,-1,-1
20,38,0,1,-1,-1
80,80,0,4,-1,-1
52,78,0,2,-1,-1
77,77,0,2,-1,-1
18,83,0,3,-1,-1
88,47,1,0,80,47
27,23,0,3,-1,-1
54,82,0,1,-1,-1
85,52,1,0,82,52
20,29,0,4,-1,-1
10,76,1,4,17,79
87,75,0,1,-1,-1
24,71,0,3,-1,-1
31,29,0,2,-1,-1
98,56,2,0,45,55
78,46,0,3,-1,-1
38,22,0,1,-1,-1
68,77,0,4,-1,-1
9,27,2,0,25,25
12,21,1,0,13,20
13,39,0,3,-1,-1
47,55,1,3,47,55
19,80,0,4,-1,-1
79,83,0,3,-1,-1
73,16,0,1,-1,-1
96,53,2,0,45,55
7,76,2,0,25,75
83,24,0,2,-1,-1
32,75,0,3,-1,-1
4,76,2,0,25,75
23,78,0,4,-1,-1
21,72,0,4,-1,-1
58,24,0,1,-1,-1
93,64,2,3,45,55
87,83,0,4,-1,-1
41,17,0,1,-1,-1
51,53,0,1,-1,-1
92,77,2,0,75,75
64,52,0,3,-1,-1
65,84,0,2,-1,-1
34,15,0,4,-1,-1
17,78,0,3,-1,-1
0,27,2,0,25,25
29,27,0,4,-1,-1
25,27,0,2,-1,-1
42,18,0,1,-1,-1
79,19,0,4,-1,-1
74,17,0,3,-1,-1
69,75,0,2,-1,-1
71,80,0,2,-1,-1
94,54,2,0,45,55
6,75,2,0,25,75
51,22,0,1,-1,-1
83,83,0,4,-1,-1
74,51,0,4,-1,-1
88,53,1,0,82,52
62,80,0,2,-1,-1
81,51,0,1,-1,-1
14,41,0,3,-1,-1
0,25,2,0,25,25
23,57,0,3,-1,-1
32,16,0,1,-1,-1
72,78,0,4,-1,-1
19,81,0,3,-1,-1
31,15,0,1,-1,-1
6,76,2,0,25,75
62,20,0,2,-1,-1
85,17,0,3,-1,-1
52,18,0,1,-1,-1
80,75,0,1,-1,-1
25,17,0,2,-1,-1
9,76,2,0,25,75
77,83,0,3,-1,-1
52,77,0,2,-1,-1
64,46,0,4,-1,-1
84,52,1,0,82,52
18,36,0,3,-1,-1
65,47,0,3,-1,-1
86,82,0,4,-1,-1
71,83,0,2,-1,-1
16,26,0,4,-1,-1
35,82,0,1,-1,-1
2,25,2,0,25,25
53,53,0,1,-1,-1
89,54,1,0,82,52
10,25,2,2,25,25
1,24,2,0,25,25
16,27,0,3,-1,-1
86,76,0,1,-1,-1
87,18,0,4,-1,-1
92,78,2,0,75,75
34,16,0,1,-1,-1
29,82,0,2,-1,-1
1,75,2,0,25,75
82,48,0,0,-1,-1
29,74,0,3,-1,-1
95,54,2,0,45,55
5,26,2,0,25,25
94,53,2,0,45,55
76,51,0,1,-1,-1
34,26,0,2,-1,-1
28,73,0,3,-1,-1
40,75,0,2,-1,-1
18,80,0,3,-1,-1
14,37,0,1,-1,-1
27,84,0,1,-1,-1
24,61,0,2,-1,-1
59,15,0,2,-1,-1
52,23,0,1,-1,-1
14,79,0,4,-1,-1
27,35,0,2,-1,-1
65,80,0,1,-1,-1
23,54,0,4,-1,-1
16,78,0,3,-1,-1
19,49,0,3,-1,-1
55,52,0,2,-1,-1
85,15,0,2,-1,-1
83,48,1,3,82,47
19,21,0,4,-1,-1
59,54,0,2,-1,-1
86,16,0,4,-1,-1
14,16,0,3,-1,-1
92,57,2,0,45,55
49,20,0,1,-1,-1
69,46,0,3,-1,-1
23,24,0,4,-1,-1
92,79,2,0,75,75
87,20,0,4,-1,-1
62,78,0,1,-1,-1
16,46,0,2,-1,-1
89,78,1,4,87,78
64,23,0,4,-1,-1
61,77,0,4,-1,-1
78,48,0,1,-1,-1
75,80,0,1,-1,-1
45,81,0,3,-1,-1
23,67,0,2,-1,-1
13,58,0,4,-1,-1
70,19,0,2,-1,-1
3,26,2,0,25,25
60,20,0,3,-1,-1
18,28,0,1,-1,-1
83,19,0,4,-1,-1
1,25,2,0,25,25
63,77,0,1,-1,-1
72,47,0,1,-1,-1
30,25,0,3,-1,-1
16,20,0,4,-1,-1
87,55,2,1,45,55
35,73,0,4,-1,-1
10,43,1,3,14,42
11,20,1,3,13,20
15,73,0,2,-1,-1
35,37,0,2,-1,-1
82,53,0,4,-1,-1
85,54,1,0,82,52
18,56,0,3,-1,-1
36,84,0,4,-1,-1
70,22,0,1,-1,-1
49,18,0,2,-1,-1
85,53,1,0,82,52
36,33,0,1,-1,-1
91,56,2,0,45,55
20,18,0,1,-1,-1
84,53,1,0,82,52
10,21,1,3,13,20
83,53,1,0,82,52
80,48,0,4,-1,-1
85,78,0,1,-1,-1
44,18,0,4,-1,-1
57,80,0,1,-1,-1
42,24,0,1,-1,-1
38,78,0,3,-1,-1
80,24,0,1,-1,-1
29,51,0,1,-1,-1
48,59,1,0,47,59
20,71,0,2,-1,-1
93,60,2,3,45,55
42,21,0,1,-1,-1
82,47,0,3,-1,-1
56,19,0,4,-1,-1
4,77,2,0,25,75
89,55,1,3,82,52
96,55,2,0,45,55
66,49,0,1,-1,-1
20,33,0,1,-1,-1
56,50,0,1,-1,-1
13,79,0,4,-1,-1
30,42,0,2,-1,-1
22,72,0,3,-1,-1
16,45,0,2,-1,-1
92,55,2,0,45,55
45,17,0,1,-1,-1
78,18,0,2,-1,-1
91,76,2,0,75,75
54,17,0,2,-1,-1
53,80,0,4,-1,-1
37,28,0,4,-1,-1
15,25,0,2,-1,-1
74,19,0,1,-1,-1
86,52,1,0,82,52
90,52,2,0,85,45
71,24,0,1,-1,-1
67,47,0,3,-1,-1
5,45,2,0,25,45
53,16,0,1,-1,-1
7,45,2,0,25,45
92,52,2,3,85,45
11,75,1,0,17,79
89,80,1,0,84,80
79,77,0,3,-1,-1
40,81,0,3,-1,-1
13,32,0,4,-1,-1
20,75,0,1,-1,-1
61,84,0,1,-1,-1
72,20,0,2,-1,-1
52,54,0,1,-1,-1
39,58,1,0,39,57
96,58,2,3,45,55
15,24,0,4,-1,-1
52,52,0,1,-1,-1
88,48,1,0,82,47
81,79,0,4,-1,-1
75,16,0,1,-1,-1
72,16,0,3,-1,-1
52,21,0,1,-1,-1
62,77,0,4,-1,-1
85,48,1,0,80,47
33,77,0,1,-1,-1
71,76,0,1,-1,-1
75,49,0,1,-1,-1
69,24,0,2,-1,-1
13,80,0,3,-1,-1
13,19,0,3,-1,-1
80,77,0,3,-1,-1
63,48,0,1,-1,-1
0,26,2,0,25,25
