87,78,0,4,-1,-1
51,76,0,2,-1,-1
21,83,0,4,-1,-1
42,46,0,4,-1,-1
52,53,0,3,-1,-1
61,54,0,1,-1,-1
41,46,0,4,-1,-1
82,53,0,4,-1,-1
70,22,0,3,-1,-1
51,82,0,4,-1,-1
47,75,0,1,-1,-1
73,50,0,3,-1,-1
20,78,0,4,-1,-1
21,28,0,4,-1,-1
74,81,0,4,-1,-1
59,23,0,1,-1,-1
24,63,0,4,-1,-1
75,80,0,3,-1,-1
14,54,0,3,-1,-1
83,16,0,3,-1,-1
84,21,0,3,-1,-1
37,81,0,4,-1,-1
46,49,0,3,-1,-1
35,31,0,1,-1,-1
26,25,0,1,-1,-1
64,50,0,4,-1,-1
57,53,0,3,-1,-1
78,53,0,3,-1,-1
23,52,0,1,-1,-1
64,78,0,1,-1,-1
24,83,0,4,-1,-1
33,32,0,3,-1,-1
86,18,0,3,-1,-1
73,78,0,1,-1,-1
70,80,0,4,-1,-1
27,18,0,4,-1,-1
82,15,0,1,-1,-1
83,84,0,4,-1,-1
15,39,0,2,-1,-1
48,20,0,1,-1,-1
69,24,0,2,-1,-1
21,30,0,4,-1,-1
60,48,0,1,-1,-1
25,39,0,1,-1,-1
63,19,0,1,-1,-1
78,50,0,2,-1,-1
20,37,0,1,-1,-1
38,77,0,2,-1,-1
67,81,0,3,-1,-1
15,20,0,4,-1,-1
38,83,0,3,-1,-1
82,83,0,2,-1,-1
67,51,0,4,-1,-1
14,70,0,4,-1,-1
75,52,0,2,-1,-1
75,18,0,1,-1,-1
77,17,0,4,-1,-1
23,36,0,3,-1,-1
47,76,0,1,-1,-1
57,24,0,1,-1,-1
31,31,0,1,-1,-1
27,84,0,4,-1,-1
80,82,0,1,-1,-1
86,79,0,1,-1,-1
20,33,0,3,-1,-1
41,83,0,2,-1,-1
65,49,0,4,-1,-1
72,19,0,1,-1,-1
87,23,0,4,-1,-1
56,50,0,2,-1,-1
35,49,0,4,-1,-1
27,33,0,2,-1,-1
86,81,0,2,-1,-1
68,23,0,2,-1,-1
67,49,0,2,-1,-1
68,50,0,4,-1,-1
81,18,0,1,-1,-1
66,17,0,2,-1,-1
71,16,0,4,-1,-1
28,60,0,1,-1,-1
56,80,0,4,-1,-1
81,16,0,2,-1,-1
69,51,0,4,-1,-1
64,24,0,2,-1,-1
28,18,0,4,-1,-1
17,67,0,2,-1,-1
81,84,0,2,-1,-1
13,78,0,4,-1,-1
17,68,0,2,-1,-1
34,36,0,2,-1,-1
58,80,0,2,-1,-1
84,18,0,3,-1,-1
28,81,0,3,-1,-1
29,38,0,3,-1,-1
50,51,0,2,-1,-1
25,43,0,4,-1,-1
65,18,0,1,-1,-1
62,20,0,1,-1,-1
15,46,0,2,-1,-1
28,22,0,2,-1,-1
59,78,0,4,-1,-1
14,84,0,2,-1,-1
19,40,0,4,-1,-1
42,84,0,1,-1,-1
51,24,0,1,-1,-1
13,64,0,3,-1,-1
33,24,0,3,-1,-1
43,23,0,4,-1,-1
47,16,0,2,-1,-1
36,36,0,3,-1,-1
43,83,0,4,-1,-1
23,80,0,1,-1,-1
65,77,0,4,-1,-1
53,51,0,4,-1,-1
28,56,0,3,-1,-1
15,42,0,3,-1,-1
37,31,0,4,-1,-1
65,15,0,3,-1,-1
49,17,0,4,-1,-1
43,78,0,4,-1,-1
13,60,0,3,-1,-1
55,75,0,1,-1,-1
27,79,0,3,-1,-1
81,48,0,4,-1,-1
15,29,0,4,-1,-1
25,63,0,1,-1,-1
57,47,0,2,-1,-1
66,79,0,3,-1,-1
24,55,0,1,-1,-1
37,20,0,2,-1,-1
31,84,0,1,-1,-1
26,69,0,4,-1,-1
61,82,0,4,-1,-1
18,51,0,4,-1,-1
62,21,0,3,-1,-1
31,38,0,4,-1,-1
78,52,0,4,-1,-1
55,52,0,4,-1,-1
44,23,0,1,-1,-1
68,83,0,3,-1,-1
17,64,0,4,-1,-1
76,22,0,3,-1,-1
68,81,0,3,-1,-1
74,49,0,1,-1,-1
67,53,0,1,-1,-1
55,17,0,4,-1,-1
82,78,0,3,-1,-1
85,15,0,2,-1,-1
39,23,0,4,-1,-1
44,82,0,4,-1,-1
33,18,0,1,-1,-1
34,40,0,1,-1,-1
27,36,0,4,-1,-1
22,16,0,4,-1,-1
22,29,0,1,-1,-1
54,24,0,2,-1,-1
20,40,0,3,-1,-1
55,21,0,1,-1,-1
30,55,0,4,-1,-1
23,69,0,1,-1,-1
40,17,0,3,-1,-1
57,49,0,2,-1,-1
49,84,0,2,-1,-1
18,43,0,2,-1,-1
64,77,0,4,-1,-1
55,53,0,2,-1,-1
33,69,0,3,-1,-1
25,72,0,1,-1,-1
50,80,0,2,-1,-1
74,82,0,1,-1,-1
56,83,0,3,-1,-1
15,53,0,3,-1,-1
22,43,0,3,-1,-1
82,75,0,1,-1,-1
19,45,0,3,-1,-1
24,61,0,4,-1,-1
29,74,0,3,-1,-1
77,46,0,4,-1,-1
21,45,0,4,-1,-1
26,45,0,1,-1,-1
39,49,0,1,-1,-1
77,81,0,3,-1,-1
33,34,0,2,-1,-1
23,58,0,4,-1,-1
41,50,0,1,-1,-1
35,75,0,4,-1,-1
40,22,0,4,-1,-1
64,83,0,1,-1,-1
25,67,0,1,-1,-1
40,54,0,1,-1,-1
71,81,0,4,-1,-1
79,83,0,2,-1,-1
60,15,0,3,-1,-1
35,64,0,2,-1,-1
36,34,0,2,-1,-1
84,24,0,4,-1,-1
20,60,0,2,-1,-1
27,50,0,4,-1,-1
26,18,0,3,-1,-1
22,25,0,3,-1,-1
28,75,0,4,-1,-1
24,70,0,1,-1,-1
36,15,0,2,-1,-1
66,24,0,1,-1,-1
24,38,0,4,-1,-1
13,51,0,4,-1,-1
61,45,0,2,-1,-1
13,27,0,3,-1,-1
57,46,0,1,-1,-1
74,21,0,4,-1,-1
45,83,0,4,-1,-1
32,42,0,4,-1,-1
61,53,0,1,-1,-1
41,51,0,1,-1,-1
16,36,0,3,-1,-1
36,25,0,1,-1,-1
79,15,0,3,-1,-1
38,75,0,1,-1,-1
21,63,0,4,-1,-1
24,50,0,2,-1,-1
47,84,0,4,-1,-1
14,75,0,2,-1,-1
68,46,0,1,-1,-1
34,81,0,3,-1,-1
50,83,0,1,-1,-1
43,15,0,1,-1,-1
69,48,0,1,-1,-1
14,34,0,4,-1,-1
61,78,0,4,-1,-1
18,59,0,3,-1,-1
74,18,0,1,-1,-1
40,15,0,1,-1,-1
22,38,0,4,-1,-1
76,83,0,1,-1,-1
62,19,0,4,-1,-1
66,83,0,1,-1,-1
62,75,0,2,-1,-1
27,32,0,2,-1,-1
78,45,0,3,-1,-1
37,21,0,2,-1,-1
30,80,0,1,-1,-1
20,71,0,3,-1,-1
53,53,0,3,-1,-1
65,84,0,2,-1,-1
29,55,0,4,-1,-1
76,15,0,2,-1,-1
39,20,0,1,-1,-1
76,19,0,3,-1,-1
30,77,0,4,-1,-1
26,53,0,2,-1,-1
79,52,0,1,-1,-1
40,24,0,1,-1,-1
26,83,0,4,-1,-1
22,18,0,4,-1,-1
59,80,0,1,-1,-1
15,82,0,2,-1,-1
59,76,0,4,-1,-1
15,31,0,1,-1,-1
70,24,0,1,-1,-1
62,24,0,4,-1,-1
24,77,0,4,-1,-1
14,40,0,2,-1,-1
30,63,0,3,-1,-1
13,37,0,1,-1,-1
60,81,0,3,-1,-1
43,80,0,3,-1,-1
74,84,0,4,-1,-1
29,63,0,3,-1,-1
71,45,0,3,-1,-1
25,17,0,4,-1,-1
30,82,0,2,-1,-1
83,51,1,0,82,51
25,20,0,2,-1,-1
22,68,0,3,-1,-1
81,77,0,4,-1,-1
37,69,0,3,-1,-1
30,40,0,1,-1,-1
82,21,0,1,-1,-1
52,49,0,4,-1,-1
29,27,0,4,-1,-1
45,77,0,1,-1,-1
13,25,0,3,-1,-1
19,31,0,3,-1,-1
23,47,0,4,-1,-1
42,52,0,1,-1,-1
18,83,0,1,-1,-1
83,82,0,2,-1,-1
75,20,0,3,-1,-1
86,15,0,1,-1,-1
22,80,0,3,-1,-1
73,22,0,3,-1,-1
24,84,0,1,-1,-1
17,65,0,3,-1,-1
31,77,0,4,-1,-1
13,58,0,1,-1,-1
37,57,0,4,-1,-1
86,77,0,4,-1,-1
69,78,0,2,-1,-1
33,19,0,1,-1,-1
48,45,0,1,-1,-1
77,75,0,1,-1,-1
31,47,0,3,-1,-1
24,69,0,1,-1,-1
28,15,0,1,-1,-1
20,74,0,1,-1,-1
24,29,0,3,-1,-1
21,21,0,2,-1,-1
27,21,0,2,-1,-1
36,42,0,4,-1,-1
79,19,0,2,-1,-1
54,15,0,3,-1,-1
37,67,0,3,-1,-1
53,79,0,2,-1,-1
79,45,0,1,-1,-1
20,80,0,3,-1,-1
40,19,0,2,-1,-1
75,84,0,1,-1,-1
71,48,0,1,-1,-1
51,52,0,4,-1,-1
54,75,0,3,-1,-1
73,49,0,2,-1,-1
21,40,0,3,-1,-1
20,18,0,3,-1,-1
14,53,0,2,-1,-1
25,22,0,4,-1,-1
49,82,0,4,-1,-1
14,62,0,2,-1,-1
30,36,0,3,-1,-1
27,62,0,2,-1,-1
63,16,0,4,-1,-1
75,21,0,4,-1,-1
48,18,0,4,-1,-1
70,81,0,3,-1,-1
15,16,0,1,-1,-1
14,77,0,1,-1,-1
69,76,0,3,-1,-1
44,76,0,1,-1,-1
46,45,0,2,-1,-1
82,46,0,2,-1,-1
18,57,0,4,-1,-1
50,49,0,4,-1,-1
87,76,0,4,-1,-1
46,80,0,3,-1,-1
19,27,0,4,-1,-1
32,63,0,3,-1,-1
23,19,0,3,-1,-1
36,52,0,1,-1,-1
73,84,0,4,-1,-1
23,17,0,3,-1,-1
38,24,0,2,-1,-1
18,24,0,3,-1,-1
70,77,0,1,-1,-1
78,20,0,2,-1,-1
79,77,0,3,-1,-1
30,38,0,3,-1,-1
36,60,0,1,-1,-1
18,65,0,1,-1,-1
68,52,0,1,-1,-1
30,59,0,3,-1,-1
62,50,0,3,-1,-1
17,38,0,4,-1,-1
79,24,0,4,-1,-1
64,52,0,1,-1,-1
35,20,0,4,-1,-1
17,59,0,2,-1,-1
38,80,0,1,-1,-1
19,79,0,1,-1,-1
40,46,0,2,-1,-1
13,76,0,1,-1,-1
16,49,0,3,-1,-1
46,21,0,2,-1,-1
45,53,0,2,-1,-1
33,72,0,2,-1,-1
14,52,0,4,-1,-1
34,71,0,3,-1,-1
24,42,0,3,-1,-1
20,83,0,4,-1,-1
27,61,0,2,-1,-1
36,51,0,2,-1,-1
57,18,0,4,-1,-1
64,53,0,1,-1,-1
16,20,0,1,-1,-1
43,54,0,4,-1,-1
47,24,0,4,-1,-1
