83,79,0,1,-1,-1
61,75,0,3,-1,-1
28,65,0,4,-1,-1
32,47,0,4,-1,-1
58,50,0,1,-1,-1
46,54,0,1,-1,-1
16,52,0,3,-1,-1
82,80,0,4,-1,-1
83,21,0,3,-1,-1
47,75,0,1,-1,-1
28,83,0,1,-1,-1
62,48,0,4,-1,-1
37,67,0,4,-1,-1
33,25,0,4,-1,-1
68,80,0,1,-1,-1
72,18,0,4,-1,-1
18,66,0,2,-1,-1
56,78,0,1,-1,-1
24,38,0,2,-1,-1
78,49,0,3,-1,-1
98,74,2,0,75,75
49,75,0,1,-1,-1
54,46,0,1,-1,-1
33,20,0,3,-1,-1
20,32,0,3,-1,-1
68,52,0,1,-1,-1
76,50,0,1,-1,-1
80,53,0,4,-1,-1
29,55,0,2,-1,-1
58,84,0,1,-1,-1
21,60,0,2,-1,-1
13,48,0,3,-1,-1
73,15,0,2,-1,-1
66,83,0,4,-1,-1
81,80,0,2,-1,-1
42,20,0,4,-1,-1
80,83,0,1,-1,-1
63,79,0,1,-1,-1
27,41,0,1,-1,-1
65,24,0,2,-1,-1
65,18,0,3,-1,-1
13,19,0,1,-1,-1
60,45,0,1,-1,-1
46,45,0,2,-1,-1
60,16,0,4,-1,-1
67,48,0,3,-1,-1
21,25,0,2,-1,-1
45,81,0,3,-1,-1
56,53,0,1,-1,-1
37,29,0,4,-1,-1
52,77,0,4,-1,-1
88,83,1,0,86,81
59,53,0,1,-1,-1
15,58,0,1,-1,-1
78,51,0,2,-1,-1
78,20,0,1,-1,-1
85,19,0,4,-1,-1
15,40,0,3,-1,-1
59,76,0,4,-1,-1
83,20,0,2,-1,-1
28,16,0,1,-1,-1
31,77,0,1,-1,-1
81,84,0,2,-1,-1
65,76,0,1,-1,-1
37,33,0,4,-1,-1
26,80,0,3,-1,-1
64,48,0,2,-1,-1
87,17,0,3,-1,-1
92,75,2,0,75,75
59,52,0,1,-1,-1
29,38,0,3,-1,-1
25,41,0,4,-1,-1
78,84,0,1,-1,-1
64,16,0,3,-1,-1
78,46,0,4,-1,-1
61,48,0,4,-1,-1
97,75,2,0,75,75
84,77,0,1,-1,-1
89,76,1,4,86,78
20,82,0,4,-1,-1
68,75,0,1,-1,-1
83,23,0,2,-1,-1
49,46,0,4,-1,-1
64,19,0,3,-1,-1
21,36,0,4,-1,-1
20,69,0,2,-1,-1
85,82,0,1,-1,-1
28,54,0,4,-1,-1
18,65,0,1,-1,-1
14,58,0,3,-1,-1
57,81,0,4,-1,-1
83,50,1,0,81,50
18,62,0,4,-1,-1
34,56,0,3,-1,-1
76,45,0,2,-1,-1
35,22,0,1,-1,-1
73,20,0,3,-1,-1
82,16,0,3,-1,-1
37,65,0,2,-1,-1
56,15,0,1,-1,-1
58,77,0,2,-1,-1
25,68,0,4,-1,-1
20,48,0,3,-1,-1
85,80,0,1,-1,-1
68,19,0,1,-1,-1
27,68,0,1,-1,-1
37,22,0,3,-1,-1
56,22,0,4,-1,-1
67,18,0,2,-1,-1
30,17,0,4,-1,-1
55,82,0,1,-1,-1
13,58,0,3,-1,-1
85,76,0,1,-1,-1
52,46,0,4,-1,-1
16,48,0,1,-1,-1
23,43,0,3,-1,-1
25,44,0,4,-1,-1
81,81,0,3,-1,-1
33,17,0,1,-1,-1
52,80,0,2,-1,-1
13,52,0,4,-1,-1
52,51,0,2,-1,-1
31,76,0,4,-1,-1
68,48,0,4,-1,-1
17,19,0,4,-1,-1
30,65,0,1,-1,-1
52,48,0,4,-1,-1
57,82,0,1,-1,-1
35,66,0,3,-1,-1
39,19,0,4,-1,-1
34,67,0,3,-1,-1
54,50,0,3,-1,-1
72,84,0,2,-1,-1
18,43,0,3,-1,-1
67,15,0,1,-1,-1
45,17,0,4,-1,-1
71,80,0,1,-1,-1
44,46,0,3,-1,-1
59,24,0,1,-1,-1
66,80,0,1,-1,-1
14,57,0,1,-1,-1
78,17,0,4,-1,-1
67,84,0,2,-1,-1
67,51,0,4,-1,-1
85,52,1,4,80,53
52,20,0,2,-1,-1
98,75,2,0,75,75
86,81,0,1,-1,-1
68,20,0,1,-1,-1
50,79,0,1,-1,-1
40,15,0,3,-1,-1
31,55,0,1,-1,-1
35,23,0,1,-1,-1
15,23,0,2,-1,-1
30,15,0,1,-1,-1
59,20,0,4,-1,-1
25,53,0,1,-1,-1
49,17,0,4,-1,-1
49,49,0,2,-1,-1
23,62,0,3,-1,-1
59,15,0,3,-1,-1
75,48,0,4,-1,-1
54,82,0,2,-1,-1
46,84,0,2,-1,-1
59,80,0,1,-1,-1
80,46,0,2,-1,-1
34,69,0,3,-1,-1
29,60,0,1,-1,-1
75,78,0,3,-1,-1
95,75,2,0,75,75
52,79,0,1,-1,-1
20,66,0,2,-1,-1
17,20,0,1,-1,-1
83,78,0,1,-1,-1
14,56,0,1,-1,-1
23,49,0,3,-1,-1
26,60,0,1,-1,-1
96,75,2,0,75,75
34,26,0,1,-1,-1
29,25,0,1,-1,-1
49,48,0,1,-1,-1
89,78,1,4,86,78
33,39,0,2,-1,-1
21,61,0,1,-1,-1
47,50,0,3,-1,-1
24,78,0,1,-1,-1
24,27,0,3,-1,-1
82,53,0,3,-1,-1
28,71,0,1,-1,-1
44,51,0,1,-1,-1
76,75,0,2,-1,-1
79,77,0,3,-1,-1
70,18,0,4,-1,-1
32,65,0,3,-1,-1
46,16,0,3,-1,-1
72,22,0,3,-1,-1
35,77,0,2,-1,-1
39,47,0,4,-1,-1
30,34,0,3,-1,-1
20,39,0,1,-1,-1
45,75,0,1,-1,-1
13,79,0,3,-1,-1
57,24,0,1,-1,-1
82,15,0,1,-1,-1
33,40,0,3,-1,-1
30,46,0,3,-1,-1
50,45,0,1,-1,-1
21,21,0,2,-1,-1
79,47,0,2,-1,-1
66,22,0,2,-1,-1
47,84,0,1,-1,-1
24,55,0,3,-1,-1
60,48,0,1,-1,-1
13,56,0,4,-1,-1
17,30,0,2,-1,-1
58,18,0,4,-1,-1
79,48,0,2,-1,-1
36,84,0,1,-1,-1
15,68,0,2,-1,-1
34,63,0,2,-1,-1
37,82,0,1,-1,-1
19,50,0,4,-1,-1
89,82,1,3,86,80
27,84,0,2,-1,-1
62,78,0,3,-1,-1
56,24,0,2,-1,-1
78,80,0,2,-1,-1
33,28,0,4,-1,-1
37,54,0,1,-1,-1
40,82,0,4,-1,-1
77,24,0,4,-1,-1
47,20,0,2,-1,-1
37,40,0,3,-1,-1
77,84,0,4,-1,-1
71,15,0,2,-1,-1
65,77,0,3,-1,-1
41,83,0,3,-1,-1
18,25,0,1,-1,-1
88,78,1,1,86,78
33,37,0,2,-1,-1
37,55,0,3,-1,-1
22,55,0,2,-1,-1
66,49,0,2,-1,-1
66,78,0,1,-1,-1
28,79,0,4,-1,-1
84,22,0,4,-1,-1
54,15,0,2,-1,-1
87,16,0,4,-1,-1
31,66,0,3,-1,-1
29,80,0,1,-1,-1
81,75,0,1,-1,-1
40,23,0,2,-1,-1
21,69,0,3,-1,-1
23,27,0,4,-1,-1
64,82,0,1,-1,-1
18,68,0,3,-1,-1
62,84,0,1,-1,-1
19,16,0,2,-1,-1
67,21,0,1,-1,-1
53,15,0,1,-1,-1
19,76,0,2,-1,-1
14,53,0,3,-1,-1
27,80,0,3,-1,-1
27,34,0,2,-1,-1
60,83,0,4,-1,-1
37,78,0,2,-1,-1
71,78,0,3,-1,-1
35,81,0,1,-1,-1
76,48,0,4,-1,-1
29,20,0,3,-1,-1
52,81,0,2,-1,-1
64,53,0,2,-1,-1
17,29,0,2,-1,-1
16,69,0,2,-1,-1
77,82,0,1,-1,-1
25,59,0,4,-1,-1
25,38,0,4,-1,-1
94,75,2,0,75,75
51,48,0,3,-1,-1
33,30,0,4,-1,-1
42,78,0,3,-1,-1
22,18,0,3,-1,-1
27,33,0,2,-1,-1
23,42,0,4,-1,-1
36,53,0,1,-1,-1
20,74,0,3,-1,-1
75,84,0,4,-1,-1
63,23,0,1,-1,-1
79,54,0,1,-1,-1
15,80,0,4,-1,-1
76,20,0,3,-1,-1
35,49,0,2,-1,-1
13,74,0,1,-1,-1
34,62,0,2,-1,-1
26,70,0,2,-1,-1
44,23,0,4,-1,-1
88,79,1,0,86,78
73,84,0,4,-1,-1
33,18,0,3,-1,-1
34,45,0,2,-1,-1
80,76,0,4,-1,-1
66,53,0,3,-1,-1
50,84,0,1,-1,-1
28,32,0,1,-1,-1
26,76,0,4,-1,-1
13,15,0,3,-1,-1
34,27,0,3,-1,-1
25,32,0,1,-1,-1
37,20,0,3,-1,-1
85,20,0,2,-1,-1
76,18,0,3,-1,-1
61,78,0,4,-1,-1
53,75,0,1,-1,-1
83,76,0,1,-1,-1
22,82,0,1,-1,-1
45,19,0,2,-1,-1
68,83,0,4,-1,-1
59,49,0,1,-1,-1
84,50,1,0,81,50
58,83,0,1,-1,-1
67,46,0,3,-1,-1
21,47,0,4,-1,-1
15,15,0,1,-1,-1
32,61,0,2,-1,-1
32,33,0,1,-1,-1
72,83,0,2,-1,-1
26,69,0,2,-1,-1
24,23,0,3,-1,-1
16,83,0,3,-1,-1
51,18,0,3,-1,-1
86,23,0,3,-1,-1
48,15,0,1,-1,-1
69,77,0,4,-1,-1
31,22,0,3,-1,-1
13,66,0,3,-1,-1
69,82,0,4,-1,-1
42,82,0,1,-1,-1
32,45,0,4,-1,-1
66,51,0,4,-1,-1
18,41,0,1,-1,-1
43,50,0,3,-1,-1
69,80,0,2,-1,-1
59,79,0,4,-1,-1
23,36,0,1,-1,-1
34,74,0,3,-1,-1
14,45,0,4,-1,-1
40,53,0,3,-1,-1
68,54,0,1,-1,-1
19,24,0,1,-1,-1
23,17,0,2,-1,-1
16,40,0,4,-1,-1
80,77,0,1,-1,-1
86,22,0,2,-1,-1
84,75,0,1,-1,-1
50,21,0,1,-1,-1
39,75,0,3,-1,-1
17,78,0,4,-1,-1
77,48,0,4,-1,-1
28,60,0,3,-1,-1
90,75,2,0,75,75
21,31,0,1,-1,-1
80,48,0,1,-1,-1
63,45,0,1,-1,-1
33,32,0,4,-1,-1
33,67,0,4,-1,-1
39,83,0,4,-1,-1
23,78,0,3,-1,-1
22,40,0,4,-1,-1
25,81,0,3,-1,-1
29,61,0,1,-1,-1
49,24,0,4,-1,-1
44,18,0,4,-1,-1
33,79,0,1,-1,-1
31,44,0,3,-1,-1
47,83,0,4,-1,-1
22,50,0,3,-1,-1
19,74,0,3,-1,-1
22,45,0,3,-1,-1
49,53,0,4,-1,-1
75,24,0,2,-1,-1
68,45,0,3,-1,-1
28,31,0,1,-1,-1
49,47,0,4,-1,-1
86,15,0,2,-1,-1
28,15,0,1,-1,-1
82,83,0,3,-1,-1
38,18,0,2,-1,-1
41,49,0,4,-1,-1
25,23,0,1,-1,-1
70,75,0,3,-1,-1
75,23,0,4,-1,-1
53,78,0,4,-1,-1
18,51,0,1,-1,-1
76,82,0,3,-1,-1
53,21,0,4,-1,-1
48,83,0,1,-1,-1
57,50,0,4,-1,-1
55,77,0,1,-1,-1
37,68,0,3,-1,-1
23,60,0,2,-1,-1
19,53,0,4,-1,-1
63,17,0,2,-1,-1
20,17,0,4,-1,-1
52,15,0,1,-1,-1
22,27,0,3,-1,-1
84,23,0,3,-1,-1
14,17,0,4,-1,-1
51,82,0,3,-1,-1
59,47,0,1,-1,-1
36,38,0,1,-1,-1
30,29,0,2,-1,-1
71,49,0,1,-1,-1
33,64,0,3,-1,-1
19,40,0,1,-1,-1
33,26,0,2,-1,-1
18,57,0,3,-1,-1
