92,76,2,0,75,75
69,75,0,1,-1,-1
23,70,0,2,-1,-1
37,44,0,3,-1,-1
72,48,0,1,-1,-1
42,50,0,4,-1,-1
18,58,0,4,-1,-1
88,77,1,0,87,76
79,21,0,3,-1,-1
46,76,0,2,-1,-1
47,84,0,2,-1,-1
73,47,0,4,-1,-1
35,73,0,2,-1,-1
40,16,0,1,-1,-1
79,79,0,3,-1,-1
70,16,0,1,-1,-1
21,65,0,4,-1,-1
67,75,0,1,-1,-1
24,42,0,1,-1,-1
87,49,1,0,82,48
98,73,2,0,75,75
50,80,0,3,-1,-1
67,45,0,1,-1,-1
33,22,0,2,-1,-1
20,30,0,1,-1,-1
78,50,0,1,-1,-1
81,51,0,2,-1,-1
83,49,1,0,82,48
36,52,0,3,-1,-1
70,84,0,1,-1,-1
20,61,0,3,-1,-1
17,42,0,4,-1,-1
80,16,0,4,-1,-1
71,80,0,3,-1,-1
84,81,0,4,-1,-1
45,15,0,1,-1,-1
87,80,0,2,-1,-1
73,77,0,4,-1,-1
28,50,0,4,-1,-1
61,20,0,3,-1,-1
73,24,0,1,-1,-1
19,21,0,2,-1,-1
69,46,0,3,-1,-1
53,46,0,1,-1,-1
62,18,0,3,-1,-1
69,50,0,3,-1,-1
16,30,0,1,-1,-1
52,80,0,3,-1,-1
64,53,0,3,-1,-1
31,19,0,2,-1,-1
53,80,0,1,-1,-1
94,76,2,0,75,75
62,48,0,4,-1,-1
14,59,0,3,-1,-1
82,53,0,3,-1,-1
82,16,0,2,-1,-1
75,19,0,1,-1,-1
16,43,0,4,-1,-1
61,75,0,1,-1,-1
82,17,0,2,-1,-1
27,19,0,2,-1,-1
37,81,0,1,-1,-1
87,82,0,2,-1,-1
68,77,0,1,-1,-1
36,28,0,3,-1,-1
31,83,0,2,-1,-1
66,54,0,1,-1,-1
87,19,0,4,-1,-1
97,75,2,0,75,75
76,51,0,3,-1,-1
26,35,0,2,-1,-1
28,38,0,2,-1,-1
86,84,0,2,-1,-1
68,16,0,1,-1,-1
82,46,0,3,-1,-1
70,53,0,1,-1,-1
98,74,2,0,75,75
93,74,2,0,75,75
95,74,2,0,75,75
17,81,0,2,-1,-1
69,76,0,1,-1,-1
87,23,0,2,-1,-1
58,47,0,4,-1,-1
71,24,0,2,-1,-1
33,28,0,3,-1,-1
25,72,0,2,-1,-1
87,81,0,2,-1,-1
31,63,0,2,-1,-1
